index;Unidades da Federacao;Unidade;Produto;Ano;Producao;Tipo
360;Acre;(mil m3);Etanol anidro e hidratado;2019;0;Renovável
361;Alagoas;(mil barris);LGN;2019;3690;Fóssil
362;Alagoas;(mil barris);Petroleo;2019;97531;Fóssil
363;Alagoas;(mil m3);Etanol anidro e hidratado;2019;50316;Renovável
364;Alagoas;(milhoes de m3);Gas Natural;2019;3145;Fóssil
365;Amazonas;(mil barris);LGN;2019;59950;Fóssil
366;Amazonas;(mil barris);Petroleo;2019;68140;Fóssil
367;Amazonas;(mil m3);Etanol anidro e hidratado;2019;882;Renovável
368;Amazonas;(milhoes de m3);Gas Natural;2019;55711;Fóssil
369;Bahia;(m3);Biodiesel;2019;4543260;Renovável
370;Bahia;(mil barris);LGN;2019;8800;Fóssil
371;Bahia;(mil barris);Petroleo;2019;102630;Fóssil
372;Bahia;(mil m3);Etanol anidro e hidratado;2019;2491;Renovável
373;Bahia;(milhoes de m3);Gas Natural;2019;20827;Fóssil
374;Ceara;(m3);Biodiesel;2019;0;Renovável
375;Ceara;(m3);Biometano;2019;0;Renovável
376;Ceara;(mil barris);LGN;2019;0;Fóssil
377;Ceara;(mil barris);Petroleo;2019;18550;Fóssil
378;Ceara;(mil m3);Etanol anidro e hidratado;2019;0;Renovável
379;Ceara;(milhoes de m3);Gas Natural;2019;284;Fóssil
380;Espirito Santo;(mil barris);LGN;2019;56490;Fóssil
381;Espirito Santo;(mil barris);Petroleo;2019;1049890;Fóssil
382;Espirito Santo;(mil m3);Etanol anidro e hidratado;2019;12097;Renovável
383;Espirito Santo;(milhoes de m3);Gas Natural;2019;26717;Fóssil
384;Goias;(m3);Biodiesel;2019;8650510;Renovável
385;Goias;(mil m3);Etanol anidro e hidratado;2019;547074;Renovável
386;Maranhao;(mil barris);Petroleo;2019;200;Fóssil
387;Maranhao;(mil m3);Etanol anidro e hidratado;2019;16774;Renovável
388;Maranhao;(milhoes de m3);Gas Natural;2019;13951;Fóssil
389;Mato Grosso;(m3);Biodiesel;2019;12349720;Renovável
390;Mato Grosso;(mil m3);Etanol anidro e hidratado;2019;225438;Renovável
391;Mato Grosso do Sul;(m3);Biodiesel;2019;3434570;Renovável
392;Mato Grosso do Sul;(mil m3);Etanol anidro e hidratado;2019;33072;Renovável
393;Minas Gerais;(m3);Biodiesel;2019;1311120;Renovável
394;Minas Gerais;(mil m3);Etanol anidro e hidratado;2019;357921;Renovável
395;Para;(m3);Biodiesel;2019;0;Renovável
396;Para;(mil m3);Etanol anidro e hidratado;2019;6123;Renovável
397;Paraiba;(mil m3);Etanol anidro e hidratado;2019;35903;Renovável
398;Parana;(m3);Biodiesel;2019;6299470;Renovável
399;Parana;(mil m3);Etanol anidro e hidratado;2019;166463;Renovável
400;Parana;(milhoes de m3);Gas Natural;2019;0;Fóssil
401;Pernambuco;(mil m3);Etanol anidro e hidratado;2019;36796;Renovável
402;Piaui;(m3);Biodiesel;2019;0;Renovável
403;Piaui;(mil m3);Etanol anidro e hidratado;2019;4646;Renovável
404;Rio Grande do Norte;(m3);Biodiesel;2019;0;Renovável
405;Rio Grande do Norte;(mil barris);LGN;2019;8190;Fóssil
406;Rio Grande do Norte;(mil barris);Petroleo;2019;139100;Fóssil
407;Rio Grande do Norte;(mil m3);Etanol anidro e hidratado;2019;10964;Renovável
408;Rio Grande do Norte;(milhoes de m3);Gas Natural;2019;3348;Fóssil
409;Rio Grande do Sul;(m3);Biodiesel;2019;16363360;Renovável
410;Rio Grande do Sul;(mil m3);Etanol anidro e hidratado;2019;164;Renovável
411;Rio de Janeiro;(m3);Biodiesel;2019;1376730;Renovável
412;Rio de Janeiro;(m3);Biometano;2019;0;Renovável
413;Rio de Janeiro;(mil barris);LGN;2019;43300;Fóssil
414;Rio de Janeiro;(mil barris);Petroleo;2019;7658690;Fóssil
415;Rio de Janeiro;(mil m3);Etanol anidro e hidratado;2019;9162;Renovável
416;Rio de Janeiro;(milhoes de m3);Gas Natural;2019;249862;Fóssil
417;Rondonia;(m3);Biodiesel;2019;158620;Renovável
418;Rondonia;(mil m3);Etanol anidro e hidratado;2019;485;Renovável
419;Santa Catarina;(m3);Biodiesel;2019;1304730;Renovável
420;Sao Paulo;(m3);Biodiesel;2019;2310900;Renovável
421;Sao Paulo;(m3);Biometano;2019;0;Renovável
422;Sao Paulo;(mil barris);LGN;2019;193090;Fóssil
423;Sao Paulo;(mil barris);Petroleo;2019;1074600;Fóssil
424;Sao Paulo;(mil m3);Etanol anidro e hidratado;2019;1666825;Renovável
425;Sao Paulo;(milhoes de m3);Gas Natural;2019;66942;Fóssil
426;Sergipe;(mil barris);LGN;2019;3480;Fóssil
427;Sergipe;(mil barris);Petroleo;2019;53750;Fóssil
428;Sergipe;(mil m3);Etanol anidro e hidratado;2019;10183;Renovável
429;Sergipe;(milhoes de m3);Gas Natural;2019;6454;Fóssil
430;Tocantins;(m3);Biodiesel;2019;924890;Renovável
431;Tocantins;(mil m3);Etanol anidro e hidratado;2019;16637;Renovável
432;Acre;(mil m3);Etanol anidro e hidratado;2020;0;Renovável
433;Alagoas;(mil barris);LGN;2020;3890;Fóssil
434;Alagoas;(mil barris);Petroleo;2020;93000;Fóssil
435;Alagoas;(mil m3);Etanol anidro e hidratado;2020;42589;Renovável
436;Alagoas;(milhoes de m3);Gas Natural;2020;3095;Fóssil
437;Amazonas;(mil barris);LGN;2020;57480;Fóssil
438;Amazonas;(mil barris);Petroleo;2020;57770;Fóssil
439;Amazonas;(mil m3);Etanol anidro e hidratado;2020;901;Renovável
440;Amazonas;(milhoes de m3);Gas Natural;2020;49572;Fóssil
441;Bahia;(m3);Biodiesel;2020;4385810;Renovável
442;Bahia;(mil barris);LGN;2020;6740;Fóssil
443;Bahia;(mil barris);Petroleo;2020;100620;Fóssil
444;Bahia;(mil m3);Etanol anidro e hidratado;2020;27355;Renovável
445;Bahia;(milhoes de m3);Gas Natural;2020;15631;Fóssil
446;Ceara;(m3);Biodiesel;2020;0;Renovável
447;Ceara;(m3);Biometano;2020;247921090;Renovável
448;Ceara;(mil barris);LGN;2020;0;Fóssil
449;Ceara;(mil barris);Petroleo;2020;58800;Fóssil
450;Ceara;(mil m3);Etanol anidro e hidratado;2020;0;Renovável
451;Ceara;(milhoes de m3);Gas Natural;2020;62;Fóssil
452;Espirito Santo;(mil barris);LGN;2020;57520;Fóssil
453;Espirito Santo;(mil barris);Petroleo;2020;904000;Fóssil
454;Espirito Santo;(mil m3);Etanol anidro e hidratado;2020;8969;Renovável
455;Espirito Santo;(milhoes de m3);Gas Natural;2020;23038;Fóssil
456;Goias;(m3);Biodiesel;2020;8784980;Renovável
457;Goias;(mil m3);Etanol anidro e hidratado;2020;531805;Renovável
458;Maranhao;(mil barris);Petroleo;2020;2400;Fóssil
459;Maranhao;(mil m3);Etanol anidro e hidratado;2020;17455;Renovável
460;Maranhao;(milhoes de m3);Gas Natural;2020;13504;Fóssil
461;Mato Grosso;(m3);Biodiesel;2020;13833840;Renovável
462;Mato Grosso;(mil m3);Etanol anidro e hidratado;2020;312387;Renovável
463;Mato Grosso do Sul;(m3);Biodiesel;2020;3088900;Renovável
464;Mato Grosso do Sul;(mil m3);Etanol anidro e hidratado;2020;287725;Renovável
465;Minas Gerais;(m3);Biodiesel;2020;1318880;Renovável
466;Minas Gerais;(mil m3);Etanol anidro e hidratado;2020;307821;Renovável
467;Para;(m3);Biodiesel;2020;0;Renovável
468;Para;(mil m3);Etanol anidro e hidratado;2020;5034;Renovável
469;Paraiba;(mil m3);Etanol anidro e hidratado;2020;39553;Renovável
470;Parana;(m3);Biodiesel;2020;7682400;Renovável
471;Parana;(mil m3);Etanol anidro e hidratado;2020;126387;Renovável
472;Parana;(milhoes de m3);Gas Natural;2020;0;Fóssil
473;Pernambuco;(mil m3);Etanol anidro e hidratado;2020;39502;Renovável
474;Piaui;(m3);Biodiesel;2020;396430;Renovável
475;Piaui;(mil m3);Etanol anidro e hidratado;2020;3861;Renovável
476;Rio Grande do Norte;(m3);Biodiesel;2020;0;Renovável
477;Rio Grande do Norte;(mil barris);LGN;2020;5410;Fóssil
478;Rio Grande do Norte;(mil barris);Petroleo;2020;214230;Fóssil
479;Rio Grande do Norte;(mil m3);Etanol anidro e hidratado;2020;1183;Renovável
480;Rio Grande do Norte;(milhoes de m3);Gas Natural;2020;2449;Fóssil
481;Rio Grande do Sul;(m3);Biodiesel;2020;18332670;Renovável
482;Rio Grande do Sul;(mil m3);Etanol anidro e hidratado;2020;9;Renovável
483;Rio de Janeiro;(m3);Biodiesel;2020;1412990;Renovável
484;Rio de Janeiro;(m3);Biometano;2020;113513270;Renovável
485;Rio de Janeiro;(mil barris);LGN;2020;32200;Fóssil
486;Rio de Janeiro;(mil barris);Petroleo;2020;8538030;Fóssil
487;Rio de Janeiro;(mil m3);Etanol anidro e hidratado;2020;13739;Renovável
488;Rio de Janeiro;(milhoes de m3);Gas Natural;2020;295666;Fóssil
489;Rondonia;(m3);Biodiesel;2020;68540;Renovável
490;Rondonia;(mil m3);Etanol anidro e hidratado;2020;7;Renovável
491;Santa Catarina;(m3);Biodiesel;2020;1399450;Renovável
492;Sao Paulo;(m3);Biodiesel;2020;2329330;Renovável
493;Sao Paulo;(m3);Biometano;2020;0;Renovável
494;Sao Paulo;(mil barris);LGN;2020;201540;Fóssil
495;Sao Paulo;(mil barris);Petroleo;2020;982260;Fóssil
496;Sao Paulo;(mil m3);Etanol anidro e hidratado;2020;1448127;Renovável
497;Sao Paulo;(milhoes de m3);Gas Natural;2020;61560;Fóssil
498;Sergipe;(mil barris);LGN;2020;1060;Fóssil
499;Sergipe;(mil barris);Petroleo;2020;109160;Fóssil
500;Sergipe;(mil m3);Etanol anidro e hidratado;2020;9716;Renovável
501;Sergipe;(milhoes de m3);Gas Natural;2020;1734;Fóssil
502;Tocantins;(m3);Biodiesel;2020;1417570;Renovável
503;Tocantins;(mil m3);Etanol anidro e hidratado;2020;1745;Renovável
504;Acre;(mil m3);Etanol anidro e hidratado;2021;0;Renovável
505;Alagoas;(mil barris);LGN;2021;2960;Fóssil
506;Alagoas;(mil barris);Petroleo;2021;6740;Fóssil
507;Alagoas;(mil m3);Etanol anidro e hidratado;2021;42361;Renovável
508;Alagoas;(milhoes de m3);Gas Natural;2021;2018;Fóssil
509;Amazonas;(mil barris);LGN;2021;54060;Fóssil
510;Amazonas;(mil barris);Petroleo;2021;53280;Fóssil
511;Amazonas;(mil m3);Etanol anidro e hidratado;2021;639;Renovável
512;Amazonas;(milhoes de m3);Gas Natural;2021;49571;Fóssil
513;Bahia;(m3);Biodiesel;2021;4104300;Renovável
514;Bahia;(mil barris);LGN;2021;6470;Fóssil
515;Bahia;(mil barris);Petroleo;2021;81910;Fóssil
516;Bahia;(mil m3);Etanol anidro e hidratado;2021;31154;Renovável
517;Bahia;(milhoes de m3);Gas Natural;2021;19829;Fóssil
518;Ceara;(m3);Biodiesel;2021;0;Renovável
519;Ceara;(m3);Biometano;2021;245916970;Renovável
520;Ceara;(mil barris);LGN;2021;0;Fóssil
521;Ceara;(mil barris);Petroleo;2021;2470;Fóssil
522;Ceara;(mil m3);Etanol anidro e hidratado;2021;0;Renovável
523;Ceara;(milhoes de m3);Gas Natural;2021;3;Fóssil
524;Espirito Santo;(mil barris);LGN;2021;50970;Fóssil
525;Espirito Santo;(mil barris);Petroleo;2021;768800;Fóssil
526;Espirito Santo;(mil m3);Etanol anidro e hidratado;2021;9302;Renovável
527;Espirito Santo;(milhoes de m3);Gas Natural;2021;19973;Fóssil
528;Goias;(m3);Biodiesel;2021;9646410;Renovável
529;Goias;(mil m3);Etanol anidro e hidratado;2021;497971;Renovável
530;Maranhao;(mil barris);Petroleo;2021;300;Fóssil
531;Maranhao;(mil m3);Etanol anidro e hidratado;2021;16433;Renovável
532;Maranhao;(milhoes de m3);Gas Natural;2021;21411;Fóssil
533;Mato Grosso;(m3);Biodiesel;2021;13215940;Renovável
534;Mato Grosso;(mil m3);Etanol anidro e hidratado;2021;393536;Renovável
535;Mato Grosso do Sul;(m3);Biodiesel;2021;2797690;Renovável
536;Mato Grosso do Sul;(mil m3);Etanol anidro e hidratado;2021;26367;Renovável
537;Minas Gerais;(m3);Biodiesel;2021;1122010;Renovável
538;Minas Gerais;(mil m3);Etanol anidro e hidratado;2021;283928;Renovável
539;Para;(m3);Biodiesel;2021;0;Renovável
540;Para;(mil m3);Etanol anidro e hidratado;2021;5498;Renovável
541;Paraiba;(mil m3);Etanol anidro e hidratado;2021;36288;Renovável
542;Parana;(m3);Biodiesel;2021;12160480;Renovável
543;Parana;(mil m3);Etanol anidro e hidratado;2021;119362;Renovável
544;Parana;(milhoes de m3);Gas Natural;2021;0;Fóssil
545;Pernambuco;(mil m3);Etanol anidro e hidratado;2021;32088;Renovável
546;Piaui;(m3);Biodiesel;2021;423920;Renovável
547;Piaui;(mil m3);Etanol anidro e hidratado;2021;4414;Renovável
548;Rio Grande do Norte;(m3);Biodiesel;2021;0;Renovável
549;Rio Grande do Norte;(mil barris);LGN;2021;5270;Fóssil
550;Rio Grande do Norte;(mil barris);Petroleo;2021;122270;Fóssil
551;Rio Grande do Norte;(mil m3);Etanol anidro e hidratado;2021;10178;Renovável
552;Rio Grande do Norte;(milhoes de m3);Gas Natural;2021;2449;Fóssil
553;Rio Grande do Sul;(m3);Biodiesel;2021;18642910;Renovável
554;Rio Grande do Sul;(mil m3);Etanol anidro e hidratado;2021;0;Renovável
555;Rio de Janeiro;(m3);Biodiesel;2021;1378780;Renovável
556;Rio de Janeiro;(m3);Biometano;2021;284517240;Renovável
557;Rio de Janeiro;(mil barris);LGN;2021;31150;Fóssil
558;Rio de Janeiro;(mil barris);Petroleo;2021;8546620;Fóssil
559;Rio de Janeiro;(mil m3);Etanol anidro e hidratado;2021;12634;Renovável
560;Rio de Janeiro;(milhoes de m3);Gas Natural;2021;312233;Fóssil
561;Rondonia;(m3);Biodiesel;2021;37240;Renovável
562;Rondonia;(mil m3);Etanol anidro e hidratado;2021;0;Renovável
563;Santa Catarina;(m3);Biodiesel;2021;1017980;Renovável
564;Sao Paulo;(m3);Biodiesel;2021;1751980;Renovável
565;Sao Paulo;(m3);Biometano;2021;0;Renovável
566;Sao Paulo;(mil barris);LGN;2021;180530;Fóssil
567;Sao Paulo;(mil barris);Petroleo;2021;992260;Fóssil
568;Sao Paulo;(mil m3);Etanol anidro e hidratado;2021;121255;Renovável
569;Sao Paulo;(milhoes de m3);Gas Natural;2021;60572;Fóssil
570;Sergipe;(mil barris);LGN;2021;0;Fóssil
571;Sergipe;(mil barris);Petroleo;2021;29030;Fóssil
572;Sergipe;(mil m3);Etanol anidro e hidratado;2021;1130;Renovável
573;Sergipe;(milhoes de m3);Gas Natural;2021;182;Fóssil
574;Tocantins;(m3);Biodiesel;2021;1406980;Renovável
575;Tocantins;(mil m3);Etanol anidro e hidratado;2021;19501;Renovável
576;Acre;(mil m3);Etanol anidro e hidratado;2022;0;Renovável
577;Alagoas;(mil barris);LGN;2022;280;Fóssil
578;Alagoas;(mil barris);Petroleo;2022;8820;Fóssil
579;Alagoas;(mil m3);Etanol anidro e hidratado;2022;38491;Renovável
580;Alagoas;(milhoes de m3);Gas Natural;2022;2740;Fóssil
581;Amazonas;(mil barris);LGN;2022;50990;Fóssil
582;Amazonas;(mil barris);Petroleo;2022;49000;Fóssil
583;Amazonas;(mil m3);Etanol anidro e hidratado;2022;59;Renovável
584;Amazonas;(milhoes de m3);Gas Natural;2022;50676;Fóssil
585;Bahia;(m3);Biodiesel;2022;5773000;Renovável
586;Bahia;(mil barris);LGN;2022;7660;Fóssil
587;Bahia;(mil barris);Petroleo;2022;72240;Fóssil
588;Bahia;(mil m3);Etanol anidro e hidratado;2022;33491;Renovável
589;Bahia;(milhoes de m3);Gas Natural;2022;17889;Fóssil
590;Ceara;(m3);Biodiesel;2022;0;Renovável
591;Ceara;(m3);Biometano;2022;286624650;Renovável
592;Ceara;(mil barris);LGN;2022;0;Fóssil
593;Ceara;(mil barris);Petroleo;2022;2230;Fóssil
594;Ceara;(mil m3);Etanol anidro e hidratado;2022;0;Renovável
595;Ceara;(milhoes de m3);Gas Natural;2022;3;Fóssil
596;Espirito Santo;(mil barris);LGN;2022;34060;Fóssil
597;Espirito Santo;(mil barris);Petroleo;2022;502820;Fóssil
598;Espirito Santo;(mil m3);Etanol anidro e hidratado;2022;1039;Renovável
599;Espirito Santo;(milhoes de m3);Gas Natural;2022;12439;Fóssil
600;Goias;(m3);Biodiesel;2022;11038620;Renovável
601;Goias;(mil m3);Etanol anidro e hidratado;2022;512452;Renovável
602;Maranhao;(mil barris);Petroleo;2022;140;Fóssil
603;Maranhao;(mil m3);Etanol anidro e hidratado;2022;14311;Renovável
604;Maranhao;(milhoes de m3);Gas Natural;2022;9278;Fóssil
605;Mato Grosso;(m3);Biodiesel;2022;10653660;Renovável
606;Mato Grosso;(mil m3);Etanol anidro e hidratado;2022;430952;Renovável
607;Mato Grosso do Sul;(m3);Biodiesel;2022;1895980;Renovável
608;Mato Grosso do Sul;(mil m3);Etanol anidro e hidratado;2022;307747;Renovável
609;Minas Gerais;(m3);Biodiesel;2022;1280930;Renovável
610;Minas Gerais;(mil m3);Etanol anidro e hidratado;2022;289495;Renovável
611;Para;(m3);Biodiesel;2022;495770;Renovável
612;Para;(mil m3);Etanol anidro e hidratado;2022;5277;Renovável
613;Paraiba;(mil m3);Etanol anidro e hidratado;2022;36186;Renovável
614;Parana;(m3);Biodiesel;2022;8440460;Renovável
615;Parana;(mil m3);Etanol anidro e hidratado;2022;108755;Renovável
616;Parana;(milhoes de m3);Gas Natural;2022;41;Fóssil
617;Pernambuco;(mil m3);Etanol anidro e hidratado;2022;30874;Renovável
618;Piaui;(m3);Biodiesel;2022;542900;Renovável
619;Piaui;(mil m3);Etanol anidro e hidratado;2022;4503;Renovável
620;Rio Grande do Norte;(m3);Biodiesel;2022;0;Renovável
621;Rio Grande do Norte;(mil barris);LGN;2022;2480;Fóssil
622;Rio Grande do Norte;(mil barris);Petroleo;2022;119930;Fóssil
623;Rio Grande do Norte;(mil m3);Etanol anidro e hidratado;2022;9181;Renovável
624;Rio Grande do Norte;(milhoes de m3);Gas Natural;2022;3370;Fóssil
625;Rio Grande do Sul;(m3);Biodiesel;2022;15259290;Renovável
626;Rio Grande do Sul;(mil m3);Etanol anidro e hidratado;2022;1;Renovável
627;Rio de Janeiro;(m3);Biodiesel;2022;1340930;Renovável
628;Rio de Janeiro;(m3);Biometano;2022;369096850;Renovável
629;Rio de Janeiro;(mil barris);LGN;2022;47740;Fóssil
630;Rio de Janeiro;(mil barris);Petroleo;2022;9324310;Fóssil
631;Rio de Janeiro;(mil m3);Etanol anidro e hidratado;2022;11017;Renovável
632;Rio de Janeiro;(milhoes de m3);Gas Natural;2022;347765;Fóssil
633;Rondonia;(m3);Biodiesel;2022;185550;Renovável
634;Rondonia;(mil m3);Etanol anidro e hidratado;2022;0;Renovável
635;Santa Catarina;(m3);Biodiesel;2022;2833180;Renovável
636;Sao Paulo;(m3);Biodiesel;2022;1860140;Renovável
637;Sao Paulo;(m3);Biometano;2022;11097470;Renovável
638;Sao Paulo;(mil barris);LGN;2022;191470;Fóssil
639;Sao Paulo;(mil barris);Petroleo;2022;935380;Fóssil
640;Sao Paulo;(mil m3);Etanol anidro e hidratado;2022;1191128;Renovável
641;Sao Paulo;(milhoes de m3);Gas Natural;2022;59090;Fóssil
642;Sergipe;(mil barris);LGN;2022;0;Fóssil
643;Sergipe;(mil barris);Petroleo;2022;13640;Fóssil
644;Sergipe;(mil m3);Etanol anidro e hidratado;2022;7911;Renovável
645;Sergipe;(milhoes de m3);Gas Natural;2022;91;Fóssil
646;Tocantins;(m3);Biodiesel;2022;946690;Renovável
647;Tocantins;(mil m3);Etanol anidro e hidratado;2022;20958;Renovável
648;Acre;(mil m3);Etanol anidro e hidratado;2023;0;Renovável
649;Alagoas;(mil barris);LGN;2023;5470;Fóssil
650;Alagoas;(mil barris);Petroleo;2023;9080;Fóssil
651;Alagoas;(mil m3);Etanol anidro e hidratado;2023;51168;Renovável
652;Alagoas;(milhoes de m3);Gas Natural;2023;4366;Fóssil
653;Amazonas;(mil barris);LGN;2023;50920;Fóssil
654;Amazonas;(mil barris);Petroleo;2023;45040;Fóssil
655;Amazonas;(mil m3);Etanol anidro e hidratado;2023;681;Renovável
656;Amazonas;(milhoes de m3);Gas Natural;2023;52137;Fóssil
657;Bahia;(m3);Biodiesel;2023;5586710;Renovável
658;Bahia;(mil barris);LGN;2023;2450;Fóssil
659;Bahia;(mil barris);Petroleo;2023;58580;Fóssil
660;Bahia;(mil m3);Etanol anidro e hidratado;2023;38181;Renovável
661;Bahia;(milhoes de m3);Gas Natural;2023;15560;Fóssil
662;Ceara;(m3);Biodiesel;2023;0;Renovável
663;Ceara;(m3);Biometano;2023;256577930;Renovável
664;Ceara;(mil barris);LGN;2023;0;Fóssil
665;Ceara;(mil barris);Petroleo;2023;2650;Fóssil
666;Ceara;(mil m3);Etanol anidro e hidratado;2023;0;Renovável
667;Ceara;(milhoes de m3);Gas Natural;2023;3;Fóssil
668;Espirito Santo;(mil barris);LGN;2023;33890;Fóssil
669;Espirito Santo;(mil barris);Petroleo;2023;619710;Fóssil
670;Espirito Santo;(mil m3);Etanol anidro e hidratado;2023;8819;Renovável
671;Espirito Santo;(milhoes de m3);Gas Natural;2023;15262;Fóssil
672;Goias;(m3);Biodiesel;2023;11837180;Renovável
673;Goias;(mil m3);Etanol anidro e hidratado;2023;545738;Renovável
674;Maranhao;(mil barris);Petroleo;2023;270;Fóssil
675;Maranhao;(mil m3);Etanol anidro e hidratado;2023;16069;Renovável
676;Maranhao;(milhoes de m3);Gas Natural;2023;8445;Fóssil
677;Mato Grosso;(m3);Biodiesel;2023;15530910;Renovável
678;Mato Grosso;(mil m3);Etanol anidro e hidratado;2023;540265;Renovável
679;Mato Grosso do Sul;(m3);Biodiesel;2023;2993180;Renovável
680;Mato Grosso do Sul;(mil m3);Etanol anidro e hidratado;2023;380775;Renovável
681;Minas Gerais;(m3);Biodiesel;2023;622030;Renovável
682;Minas Gerais;(mil m3);Etanol anidro e hidratado;2023;33047;Renovável
683;Para;(m3);Biodiesel;2023;1288180;Renovável
684;Para;(mil m3);Etanol anidro e hidratado;2023;5413;Renovável
685;Paraiba;(mil m3);Etanol anidro e hidratado;2023;41927;Renovável
686;Parana;(m3);Biodiesel;2023;10706660;Renovável
687;Parana;(mil m3);Etanol anidro e hidratado;2023;123122;Renovável
688;Parana;(milhoes de m3);Gas Natural;2023;94;Fóssil
689;Pernambuco;(mil m3);Etanol anidro e hidratado;2023;32812;Renovável
690;Piaui;(m3);Biodiesel;2023;660550;Renovável
691;Piaui;(mil m3);Etanol anidro e hidratado;2023;4716;Renovável
692;Rio Grande do Norte;(m3);Biodiesel;2023;0;Renovável
693;Rio Grande do Norte;(mil barris);LGN;2023;1800;Fóssil
694;Rio Grande do Norte;(mil barris);Petroleo;2023;118190;Fóssil
695;Rio Grande do Norte;(mil m3);Etanol anidro e hidratado;2023;13828;Renovável
696;Rio Grande do Norte;(milhoes de m3);Gas Natural;2023;3835;Fóssil
697;Rio Grande do Sul;(m3);Biodiesel;2023;16986340;Renovável
698;Rio Grande do Sul;(mil m3);Etanol anidro e hidratado;2023;2;Renovável
699;Rio de Janeiro;(m3);Biodiesel;2023;1488650;Renovável
700;Rio de Janeiro;(m3);Biometano;2023;426100880;Renovável
701;Rio de Janeiro;(mil barris);LGN;2023;48750;Fóssil
702;Rio de Janeiro;(mil barris);Petroleo;2023;10631800;Fóssil
703;Rio de Janeiro;(mil m3);Etanol anidro e hidratado;2023;8205;Renovável
704;Rio de Janeiro;(milhoes de m3);Gas Natural;2023;395540;Fóssil
705;Rondonia;(m3);Biodiesel;2023;653830;Renovável
706;Rondonia;(mil m3);Etanol anidro e hidratado;2023;0;Renovável
707;Santa Catarina;(m3);Biodiesel;2023;3786720;Renovável
708;Sao Paulo;(m3);Biodiesel;2023;2245120;Renovável
709;Sao Paulo;(m3);Biometano;2023;66179110;Renovável
710;Sao Paulo;(mil barris);LGN;2023;148490;Fóssil
711;Sao Paulo;(mil barris);Petroleo;2023;906080;Fóssil
712;Sao Paulo;(mil m3);Etanol anidro e hidratado;2023;1367476;Renovável
713;Sao Paulo;(milhoes de m3);Gas Natural;2023;51338;Fóssil
714;Sergipe;(mil barris);LGN;2023;0;Fóssil
715;Sergipe;(mil barris);Petroleo;2023;24510;Fóssil
716;Sergipe;(mil m3);Etanol anidro e hidratado;2023;9089;Renovável
717;Sergipe;(milhoes de m3);Gas Natural;2023;191;Fóssil
718;Tocantins;(m3);Biodiesel;2023;890520;Renovável
719;Tocantins;(mil m3);Etanol anidro e hidratado;2023;19271;Renovável
